category,id,title,description,description2
Brazilian_telenovelas,51089781,Carinhoso,"Carinhoso is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 2 July 1973 and ended on 18 January 1974, with a total of 173 episodes. It's the twelfth 'novela das sete' to be aired at the timeslot. It is created by Lauro César Muniz and directed by Daniel Filho with Walter Campos.",
Brazilian_telenovelas,7562634,Carrossel,"Carrossel (English: Carousel) is a Brazilian children's telenovela created by Íris Abravanel and written by Abel Santa Cruz. The TV show originally aired on SBT from 21 May 2012 to 26 July 2013. It is a Brazilian remake of the Mexican telenovela Carrusel (which in turn had been inspired by the Argentinean telenovela Jacinta Pichimahuida, la Maestra que no se Olvida). The Telenovela was particularly successful with children and led to several spin-offs including a cartoon series and television sitcom.,A theatrical film based on the novela was released on 23 July 2015, Carrossel: O Filme.",
Brazilian_telenovelas,50846116,O Casarão,"O Casarão is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 7 June 1976 and ended on 10 December 1976, with a total of 168 episodes. It's the seventeenth 'novela das oito' to be aired on the timeslot. It is created and written by Lauro César Muniz and directed by Daniel Filho and Jardel Mello.",
Brazilian_telenovelas,50841228,Cavalo de Aço,"Cavalo de Aço is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 24 January 1973 and ended on 21 August 1973, with a total of 179 episodes in Black and white. It is the twelfth 'novela das oito' to be aired on the timeslot. It was created and written by Walter Negrão and directed by Walter Avancini, David Grimberg and Daniel Filho.",
Brazilian_telenovelas,36094844,Celebridade,"Celebridade is a Brazilian telenovela that was produced and aired by TV Globo from October 13, 2003 to June 25, 2004, totaling 221 episodes.Featured Malu Mader, Marcos Palmeira, Cláudia Abreu, Fábio Assunção, Marcio Garcia, Deborah Secco, Juliana Paes, Marcelo Faria, Alexandre Borges, Júlia Lemmertz, Nathalia Timberg, Bruno Gagliasso, Hugo Carvana, Nívea Maria, Juliana Knust and Deborah Evelyn in leading roles.,,",
Brazilian_telenovelas,21374713,Chamas da Vida,"Chamas da Vida (English: Flames of Life) is a Brazilian telenovela produced by RecordTV. It premiered on July 8, 2008 and aired until April 28, 2009, at 9:45 p.m. schedule. Created by Cristianne Fridman, the telenovela is written by her in collaboration with Paula Richard, Renata Dias Gomes, Camilo Pellegrini and Nélio Abbade. It is directed by Edgard Miranda, Roberto Bomtempo and Rudi Lagemann.,,",
Brazilian_telenovelas,50879092,Champagne (TV series),"Champagne is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 24 October 1983 and ended on 4 May 1984, with a total of 167 episodes. It's the thirty first 'novela das oito' to be aired on the timeslot. It is created and written by Cassiano Gabus Mendes and directed by Paulo Ubiratan, Wolf Maya and Mário Márcio.",
Brazilian_telenovelas,53002726,Chega Mais,"Chega Mais is a Brazilian telenovela that premiered in 3 March 1980 replacing Marron Glacê at the traditional 7 pm timeslot. It is created by Carlos Eduardo Novaes, and directed by Gonzaga Blota, Walter Campos, Roberto Vignati and Reynaldo Boury.",
Brazilian_telenovelas,36854848,Cheias de Charme,"Cheias de Charme (English: Sparkling Girls) is a Brazilian musical telenovela produced and broadcast by Rede Globo. It premiered on 16 April 2012 and run for 143 episodes, with the finale airing on 28 September 2012, replacing Aquele Beijo and preceding Guerra dos Sexos.,It is created and written by Filipe Miguez, Izabel de Oliveira in collaboration with Daisy Chaves, Isabel Muniz, João Brandão, Lais Mendes Pimentel, Paula Amaral and,Sérgio Marques. The telenovela is directed by Allan Fiterman, Maria de Médicis, Natália Grimberg and Denise Saraceni.Features performances by Taís Araújo, Cláudia Abreu,,Leandra Leal, Isabelle Drummond, Ricardo Tozzi,,Malu Galli, Marcos Palmeira and,Jonatas Faro.",
Brazilian_telenovelas,35715434,Chiquititas (1997 Brazilian TV series),"Chiquititas, also known as Chiquititas 1997 or Chiquititas Brasil is the Brazilian version of the Argentine soap opera Chiquititas. Produced and aired from 1997 to 2001 by SBT, in association with Telefe, the show starred Brazilian actresses Flávia Monteiro as Carolina 'Carol' Correia, Fernanda Souza as Mili, and Débora Falabella, as Estrela, being the last two's careers debut.,Based on the original version of same name created and produced by Cris Morena, the soap opera tells the story of a group of orphans that live in a manor, known as Raio de Luz, whose lives are touched and changed by Carol. Their experiences such as discovering first love, deceptions, loneliness and friendship, as well as adventures in fantasy, are depicted throughout the series. The narrative is enhanced by musical themes and videos.,The Brazilian soap opera ran for five seasons until SBT's contract with Telefe ended in 2001.,On September 19, 2012, SBT announced a new version of Chiquititas, which premiered on July 15, 2013 following the good ratings obtained by the 2012 remake of Carrusel. Unlike Chiquititas Brasil, the new Chiquititas production is completely made in Brazil, and is the first without involvement of Cris Morena.",
Brazilian_telenovelas,38995408,Chiquititas (2013 Brazilian TV series),"Chiquititas, also known as Chiquititas Remake, is a 2013–2015 Brazilian soap opera written by Íris Abravanel, originally aired on SBT. Based on the original series of same name created by Cris Morena, it is also a remake of the previous version for that country. The soap opera is directed by Reynaldo Boury, with Ricardo Mantoanelli directing the music videos.The remake was announced in September 2012 by SBT, with the purpose of maintaining the positive ratings given by Carrossel, also directed for younger viewers. Chiquititas was supposed to follow the traditional soap opera format, but as it gained very good ratings, it prompted the network to renew the series for two more seasons, delaying its ending for 2015.Chiquititas stars Brazilian actress Manuela do Monte as Carol, a young woman who gradually assumes the role of a mother for a group of orphans living in a manor, the Raio de Luz orphanage, and Isabela Palhano as Ana Paula orphan who seeks to know about her unknown origins.",
Brazilian_telenovelas,8600536,Chocolate com Pimenta,"Chocolate com Pimenta (English title: Pepper Chocolate) is a Brazilian telenovela, set in the roaring 1920s, starring Mariana Ximenes and Murilo Benício. It was produced and broadcast by Rede Globo in 2003 and 2004. It was written by Walcyr Carrasco and directed by Jorge Fernando.",
Brazilian_telenovelas,903048,O Clone,"O Clone (English: The Clone) is a Brazilian telenovela created by Glória Perez and directed by Jayme Monjardim. Produced and aired by Rede Globo, it was aired from 1 October 2001 to 15 June 2002, with 221 episodes. It also was an international success, selling in more than 90 countries.It stars Giovanna Antonelli, Murilo Benício, Adriana Lessa, Juca de Oliveira, Eliane Giardini, Stênio Garcia, Letícia Sabatella, Antônio Calloni, Débora Falabella, Marcello Novaes, Dalton Vigh, Daniela Escobar, Reginaldo Faria and Vera Fischer.",
Brazilian_telenovelas,35784638,Cobras & Lagartos,"Cobras & Lagartos (English title: Snakes & Lizards) is a Brazilian telenovela that was produced and aired by Rede Globo from 24 April to 18 November 2006, totaling 179 episodes.,Featured Mariana Ximenes, Daniel de Oliveira as main protagonists, within Carmo Dalla Vecchia and Cléo Pires as co-protagonists. Lázaro Ramos and Taís Araújo as co-antagonists becoming co-protagonists, and Henri Castelli and Carolina Dieckmann in the lead antagonists/villain roles.,The plot was nominated in 2007 for best actor Emmy for his performance of Lázaro Ramos.",
Brazilian_telenovelas,41475472,Colégio Brasil,"Colégio Brasil (Brazil College) is a children's telenovela created and written by Yoya Wursch, originally transmitted on SBT from May 6, 1996 to September 20, 1996.",
Brazilian_telenovelas,34541328,Começar de Novo,"Começar de Novo is a Brazilian telenovela produced by Rede Globo and displayed in its traditional schedule of 19 hours between 30 August 2004 and April 16, 2005.,Presented Marcos Paulo, Natália do Vale, Eva Wilma, Werner Schünemann, Carlos Vereza, Giselle Itié, Vladimir Brichta, Carolina Ferraz, Luis Gustavo and Marília Pêra in the lead roles.",
Brazilian_telenovelas,38948384,Como uma Onda,"Como uma Onda (Like a Wave) is a Brazilian telenovela that was produced and aired by TV Globo from November 22, 2004 and June 18, 2005.,Featured Alinne Moraes, Ricardo Pereira, Henri Castelli, Herson Capri, Maria Fernanda Cândido, Kadu Moliterno, Joana Solnado, Hugo Carvana, Laura Cardoso and Mel Lisboa in the lead roles.",
Brazilian_telenovelas,50859830,Coração Alado,"Coração Alado (stylized as ❤ Alado) is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 11 August 1980 and ended on 14 March 1981, with a total of 185 episodes. It's the twenty fifth 'novela das oito' to be aired on the timeslot. It is created and written by Janete Clair and directed by Roberto Talma.",
Brazilian_telenovelas,43967050,Coração de Estudante,Coração de Estudante (English: Student's Heart) is a Brazilian telenovela produced and broadcast by Rede Globo in 2002.,
Brazilian_telenovelas,37595830,Corações Feridos,"Corações Feridos (Wounds Hearts) is a Brazilian telenovela that aired on SBT from January 16 to May 23, 2012. It is a remake of the Mexican telenovela La Mentira  written and adapted by Íris Abravanel, based on the original by Caridad Bravo Adams and directed by Del Rangel.",
Brazilian_telenovelas,42652178,Cordel Encantado,Cordel Encantado (English: The Enchanted Tale) is a Brazilian telenovela produced and broadcast by Rede Globo from 11 April to 23 September 2011. It has been re-aired in Globo's Vale a Pena Ver de Novo programme since 14 January 2019.,
Brazilian_telenovelas,47288520,Corpo a Corpo,"Corpo a Corpo (Body to Body in English) is a 1984 Brazilian telenovela, aired on Rede Globo. It was written by Gilberto Braga and Leonor Brassères.",
Brazilian_telenovelas,17535809,Corpo Dourado,"Corpo Dourado (English: Summer Affair) is a Brazilian soap opera produced by and shown on Rede Globo from 12 January 1998 through 21 August 1998. The 191 chapters were written by Antônio Calmon and directed by Flávio Colatrello Jr, and later Marcos Schetchman.",
Brazilian_telenovelas,51195079,Corrida do Ouro,"Corrida do Ouro is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 8 July 1974 and ended on 24 January 1975, with a total of 179 episodes. It's the 14th 'novela das sete' to be aired at the timeslot. It is created by Lauro César Muniz and Gilberto Braga, directed by Daniel Filho and Reynaldo Boury.",
Brazilian_telenovelas,20390809,O Cravo e a Rosa,O Cravo e a Rosa (English: The Thorn and the Rose) is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 26 June 2000 and ran until 10 March 2001. It is based on the Shakespearean comedy The Taming of the Shrew.,
Brazilian_telenovelas,51195215,Cuca Legal,"Cuca Legal is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 27 January 1975 and ended on 13 June 1975, with a total of 119 episodes. It's the fifteenth 'novela das sete' to be aired at the timeslot. It is created by Marcos Rey, directed by Gonzaga Blota, Oswaldo Loureiro and Jardel Mello.",
Brazilian_telenovelas,47593196,Cúmplices de um Resgate,"Cúmplices de um Resgate (English. Friends to the Rescue) often abbreviated to C1R is a Brazilian teen telenovela created by Rosy Ocampo and written by Íris Abravanel, originally broadcast on SBT from August 2015 to December 2016. It is the Brazilian remake of the Mexican telenovela Cómplices al rescate produced by Televisa in 2002.",
Brazilian_telenovelas,36133378,Da Cor do Pecado,"Da Cor do Pecado (English title: Shades of Sin) is a Brazilian telenovela produced and broadcast by Rede Globo in the traditional 7pm timeslot between 26 January and 28 August 2004 with a total of 185 episodes, replacing Kubanacan and preceding Começar de Novo.,It is one of Rede Globo's most successful productions, just coming after Avenida Brasil, in terms of viewership and worldwide exhibition, as it been sold to close to 100 countries.,Starring Taís Araújo, Reynaldo Gianecchini, Giovanna Antonelli, Lima Duarte, Rosi Campos, Aracy Balabanian, Guilherme Weber e Tuca Andrada.",
Brazilian_telenovelas,50850089,Dancin' Days (1978 TV series),"Dancin' Days is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 10 July 1978 and ended on 26 January 1979, with a total of 173 episodes. It's the twenty first 'novela das oito' to be aired on the timeslot. It is created and written by Gilberto Braga and directed by Daniel Filho.",
Brazilian_telenovelas,50912827,De Corpo e Alma (TV series),"De Corpo e Alma (Of Body and Soul in English) is a Brazilian telenovela produced and broadcast by Rede Globo. It premiered on 3 August 1992, replacing Pedra sobre Pedra and ended on 5 March 1993, with a total of 185 episodes. It's the forty sixth 'novela das oito' to be aired on the timeslot. It is created by Glória Perez and directed by Roberto Talma.",
Brazilian_telenovelas,14253740,Desejo Proibido,"Desejo Proibido (English: Forbidden Desire) is a Brazilian telenovela produced and broadcast by Rede Globo from November 5, 2007 to May 2, 2008.",
